Product_name,brand_name,Key_benefits ,Key_ingredients,rating,number_of_rating,price_of_the_bottle
SBL Carbo Vegetabilis Dilution 200 CH,SBL Pvt Ltd,respiration,Carbo Vegetabilis,4.6,997,155
Dr Willmar Schwabe India Jaborandi Mother Tincture Q,Dr Willmar Schwabe India Pvt Ltd,respiration,Jaborandi,4.4,210,115
SBL Ruta Graveolens Dilution 200 CH,SBL Pvt Ltd,eye,Ruta Graveolens,4.6,559,458
SBL Belladonna Dilution 200 CH,SBL Pvt Ltd,digestion,Belladonna,4.6,1016,88
Dr Willmar Schwabe India Hydrastis Canadensis Mother Tincture Q,Dr Willmar Schwabe India Pvt Ltd,eye,Hydrastis canadensis,4.6,133,162
SBL Drops No. 4 (For BP),SBL Pvt Ltd,blood,Rauvolfia serpentine,4.5,257,101
SBL Bio-Combination 17 Tablet,SBL Pvt Ltd,digestion,Calcarea fluorica,4.5,267,132
SBL Silicea Dilution 200 CH,SBL Pvt Ltd,bone,Silicon dioxide,4.5,471,101
Dr Willmar Schwabe India Dizester Digestive Tonic Sugar Free,Dr Willmar Schwabe India Pvt Ltd,respiration,Foeniculum vulgare,4.3,297,189
Dr Willmar Schwabe India Phytolacca Berry Mother Tincture Q,Dr Willmar Schwabe India Pvt Ltd,digestion,Phytolacca Berry,4.4,199,104
Dr. Reckeweg Sulphur Dilution 200 CH,Dr Reckeweg & Co,skin,Sugar of milk,4.5,324,453
Dr. Reckeweg R81 Analgesic Drop,Dr Reckeweg & Co,other,Belladonna,4.6,177,140
ADEL 82 Hepat Liver Tonic Drop,Adel Pekana Germany,blood,Boldo,4.5,84,91
Hapdco Aqui Plus Face Wash,HAPDCO,skin,Rose Extract,4.3,154,98
SBL Ginseng Mother Tincture Q,SBL Pvt Ltd,heart,Ginseng,4.4,187,329
SBL Vertefine Drop,SBL Pvt Ltd,bone,Berberies vulgaris 3x,4.4,283,216
Essentia Aurea Gold Drop,Dr Willmar Schwabe India Pvt Ltd,heart,Crataegus Oxycatha,4.5,292,144
Dr. Reckeweg Cholesterinum Trituration Tablet 3X,Dr Reckeweg & Co,other,Cholesterinum,4.6,166,241
ADEL 51 Psy-Stabil Drop,Adel Pekana Germany,mental health,Acidum Phosphoricum 6X,4.6,133,427
SBL Swertia Chirata Mother Tincture Q,SBL Pvt Ltd,other,Swerita Chirata,4.6,205,87
Dr Willmar Schwabe India Alpha - MP Drop,Dr Willmar Schwabe India Pvt Ltd,other,ALPHA-MP,4.4,232,321
Dr. Reckeweg Ginseng Mother Tincture Q,Dr Reckeweg & Co,other,Ginseng,4.5,170,132
Medisynth Jondila Forte Syrup,Medisynth Chemicals Pvt Ltd,other,Carduus marianus,4.5,83,184
Adven Osteodin-Z Oral Drops (25ml Each),Adven Biotech Pvt Ltd,bone,Dulcamara,4.4,130,216
SBL Acidum Phosphoricum Mother Tincture Q,SBL Pvt Ltd,other,Acidum Phosphoricum,4.5,234,266
Dr Willmar Schwabe Germany Damiaplant Drop,Dr Willmar Schwabe India Pvt Ltd,other,Damiana,4.1,147,132
SBL Caladium Seguinum Dilution 200 CH,SBL Pvt Ltd,sexual,Caladium Seguinum,4.2,615,110
SBL Diaboherb Capsule,SBL Pvt Ltd,other,Syzygium Cumini,4.4,66,266
SBL Nixocid Syrup,SBL Pvt Ltd,digestion,Natrum phosphoricum 3x,4.5,252,272
SBL Thuja Occidentalis Mother Tincture Q,SBL Pvt Ltd,skin,Thuja Occidentalis,4.5,205,550
ADEL 17 Glautaract Drop,Adel Pekana Germany,other,Manganum aceticum,4.5,153,113
SBL Sulphur Dilution 30 CH,SBL Pvt Ltd,other,Berberis vulgaris,4.4,951,535
Dr Willmar Schwabe India Chelidonium Majus Mother Tincture Q,Dr Willmar Schwabe India Pvt Ltd,other,Urtica Urens,4.6,357,103
SBL Hypericum Perforatum Dilution 200 CH,SBL Pvt Ltd,digestion,Natrum phosphoricum,4.6,397,440
Dr. Reckeweg R8 Jut-U-Sin Cough Syrup,Dr Reckeweg & Co,other,Ferrum phosphoricum 3x,4.6,157,268
Dr Willmar Schwabe India Zauber Hair Drop,Dr Willmar Schwabe India Pvt Ltd,other,Arsenicum album,4.3,21,135
ADEL 21 Proscenat Drop,Adel Pekana Germany,other,Sabal Serrulata,4.5,124,262
SBL Fucus Vesiculosus Mother Tincture Q,SBL Pvt Ltd,digestion,Carbo Vegetabilis,4.6,122,114
Dr. Reckeweg R70 Neuralgia Drop,Dr Reckeweg & Co,mental health,Alfalfa,4.4,145,88
SBL Hepar Sulphur Dilution 200 CH,SBL Pvt Ltd,other,Syzgium Jambolanum,4.6,572,133
Dr. Reckeweg Titanium Trituration Tablet 3X,Dr Reckeweg & Co,other,Bryonia alba3x,4.3,82,100
Dr. Reckeweg Kalmegh Mother Tincture Q,Dr Reckeweg & Co,skin,Thuja occidentalis M,4.7,156,441
Wheezal Mel-X Melasma Cream,Wheezal Homeo Pharma,respiration,Arsenicum album 6x,4.2,94,175
Dr Willmar Schwabe India Passiflora Incarnata Mother Tincture Q,Dr Willmar Schwabe India Pvt Ltd,heart,Chelidonium,4.6,285,266
SBL Bio-Combination 28 Tablet,SBL Pvt Ltd,heart,Calcarea phosphorica 3x,4.5,266,135
SBL Arsenicum Album Dilution 200 CH,SBL Pvt Ltd,mental health,Sabal serrulata mother tincture,4.6,1126,238
Dr Willmar Schwabe India Alpha-Coff Cough Syrup,Dr Willmar Schwabe India Pvt Ltd,mental health,Acidum phosphoricum D3,4.5,374,101
Dr. Reckeweg Wiesbaden Dilution 30 CH,Dr Reckeweg & Co,mental health,Acidum Phosphoricum D2 4,4.2,258,216
SBL Alfalfa Tonic Paediatric,SBL Pvt Ltd,heart,Cactus D2,4.4,230,329
SBL Withania Somnifera Mother Tincture Q,SBL Pvt Ltd,respiration,Cactus D2,4.6,234,119
SBL Kali Bichromicum Dilution 30 CH,SBL Pvt Ltd,mental health,Argentum nitricum,4.5,338,110
Dr. Reckeweg Damiana Mother Tincture Q,Dr Reckeweg & Co,skin,Thuja Occidentalis MT,4.5,146,97
Dr Willmar Schwabe India Rauwolfia Serpentina Mother Tincture Q,Dr Willmar Schwabe India Pvt Ltd,skin,Calcarea Fluorica,4.5,226,101
Dr Willmar Schwabe India Topi Thuja Cream,Dr Willmar Schwabe India Pvt Ltd,eye,Cephalandra Indica,4.2,256,105
SBL Gelsemium Sempervirens Dilution 30 CH,SBL Pvt Ltd,eye,Carduus Marianus,4.6,467,130
Medisynth Diabekoll Non-Sugar Syrup,Medisynth Chemicals Pvt Ltd,eye,Ethanol,4.4,77,135
SBL Causticum Dilution 200 CH,SBL Pvt Ltd,digestion,Helonias dioica D3,4.5,444,92
ADEL 2 Apo-Ham Drop,Adel Pekana Germany,skin,Syzgium Jambolanum,4.6,137,88
Dr. Reckeweg Chelidonium Maj Mother Tincture Q,Dr Reckeweg & Co,eye,Euphrasia Officinalis Q,4.7,170,224
SBL Calcarea Fluorica Biochemic Tablet 12X,SBL Pvt Ltd,digestion,Naturm phosphoricum,4.5,1123,97
Bakson's Natrum Sulphuricum Biochemic Tablet 6X,Bakson's Homeopathy,skin,Ferrum phosphoricum,4.5,35,70
Bakson's Natrum Sulphuricum Biochemic Tablet 6X,Bakson's Homeopathy,digestion,Carduus Marianus,4.5,35,88
Bakson's Natrum Sulphuricum Biochemic Tablet 6X,Bakson's Homeopathy,eye,Arnica Dilution,4.5,35,272
Bakson's Natrum Sulphuricum Biochemic Tablet 6X,Bakson's Homeopathy,sexual,Cydonia Vulgaris,4.5,35,215
ADEL 79 Ferrodona Tonic,Adel Pekana Germany,digestion,Lycopodium Clavatum,4.6,53,101
SBL Acid Chryso Ointment,SBL Pvt Ltd,bone,Mullein flower,4.2,154,260
Dr. Reckeweg Yohimbinum Mother Tincture Q,Dr Reckeweg & Co,digestion,Carbo Vegetabilis,4.4,88,1056
Dr Willmar Schwabe India Withania Somnifera (Aswagandha) Mother Tincture Q,Dr Willmar Schwabe India Pvt Ltd,skin,Apis mellifica,4.4,252,224
SBL Allium Sativum Mother Tincture Q,SBL Pvt Ltd,skin, Berberis aquifolium,4.7,210,97
SBL Natrum Muriaticum Biochemic Tablet 6X,SBL Pvt Ltd,mental health,Calcium,4.6,255,106
Bakson's Hair Color Dark Brown Sachet,Bakson's Homeopathy,bone,Calendula Officinalis,4.3,211,791
SBL Aesculus Ointment,SBL Pvt Ltd,skin,Berberis Vulgaris,4.5,183,67
SBL Apis Mellifica Dilution 30 CH,SBL Pvt Ltd,bone,Yohimbinum,4.6,347,365
ADEL 9 Cri-Regen Drop,Adel Pekana Germany,skin,Hydrocotyle,4.4,110,97
Wheezal Jaborandi Hair Treatment Oil,Wheezal Homeo Pharma,eye,"Cineraria maritima,Glycerinum,Phenyl Mercuric Nitrate,Aqua Distilled",4.3,503,92
Wheezal Jaborandi Hair Treatment Oil,Wheezal Homeo Pharma,heart,"Cactus grandiflorus.2X, Crataegus, Strophantus 4X, Camphora 2X, Aether, Sulfuricus. 1X, Aurum. Mur. Natr. 4X, Valeriana, Alcohol",4.3,503,95
Bakson's Ferrum Phosphoricum Biochemic Tablet 6X,Bakson's Homeopathy,digestion,Guatteria Gaumeri,4.5,20,45
Dr. Reckeweg Bacopa Monnieri (Brahmi) Mother Tincture Q,Dr Reckeweg & Co,skin,Sarracenia Purpurea,4.4,115,70
SBL Agnus Castus Mother Tincture Q,SBL Pvt Ltd,bone,Calcarea Phosphorica,4.2,152,89
Dr Willmar Schwabe India Ruck-Pain,Dr Willmar Schwabe India Pvt Ltd,sexual,"Acidum phosphoricum, Agnus castus, China, Conium, Damiana, Phosphorus, Sepia",4.3,45,240
SBL Pulsatilla Nigricans Dilution 200 CH,SBL Pvt Ltd,digestion,"Phenolphthalein 1x, Senna 1x and Sulphur 1x.",4.6,588,262
ADEL 36 Pollon Drop,Adel Pekana Germany,digestion,"Phenolphthalein 1x, Senna 1x and Sulphur 1x.",4.3,164,141
Dr. Reckeweg R17 Glandular Enlargement Drop,Dr Reckeweg & Co,digestion,"Phenolphthalein 1x, Senna 1x and Sulphur 1x.",4.5,106,590
Medisynth Jondila Sugar Free Syrup,Medisynth Chemicals Pvt Ltd,digestion,"Phenolphthalein 1x, Senna 1x and Sulphur 1x.",4.4,185,619
SBL Natrum Phosphoricum Biochemic Tablet 6X,SBL Pvt Ltd,bone,Thyroidinum 3X,4.7,281,230
SBL Hamamelis Virginica Mother Tincture Q,SBL Pvt Ltd,respiration,"Pulsatilla Nigricans 3, Justicia Adhatoda 3x, Rumex Crispus 3x, Ipecacuanha 3",4.5,199,101
Bakson's Spondy Aid Drop,Bakson's Homeopathy,respiration,"Pulsatilla Nigricans 3, Justicia Adhatoda 3x, Rumex Crispus 3x, Ipecacuanha 3",4.5,208,175
ADEL 6 Apo-Strum Drop,Adel Pekana Germany,bone,Berberis Vulgaris,4.4,107,101
SBL Cantharis Mother Tincture Q,SBL Pvt Ltd,bone,"Acidum sulfuricum, Argentum, Arnica, Bryonia, Causticum Hahnemann, Ledum",4.6,147,260
Dr. Reckeweg Bio-Combination 17 (BC 17) Tablet,Dr Reckeweg & Co,hair,"Hypophysis, Juglans, Kalium phosphoricum, Polysorbatum, Testes",4.3,151,255
SBL Calcarea Carbonica Dilution 200 CH,SBL Pvt Ltd,sexual,"Damiana Ø1x 10%, Ginseng Ø1x: 10%, Agnus castus 2x: 10%, Nuphar luteum 2x: 10%, Muira puama Ø1x: 10%",4.6,385,150
SBL Alfalfa Mother Tincture Q,SBL Pvt Ltd,hair,"Jaborandi, cantharis, thuja, china, calendula, arnica.",4.5,238,113
SBL Aspidosperma Quebracho Mother Tincture Q,SBL Pvt Ltd,joints,Nux Vomica,4.5,223,96
Dr. Reckeweg Arnica Mont Dilution 30 CH,Dr Reckeweg & Co,hair,"Acidum fluoricum 3x,Acidum phosphoricum 3x,Natrum muriaticum 3x,Calcarea phosphorica 3x,Badiaga 3x",4.6,434,132
SBL Pulsatilla Nigricans Dilution 30 CH,SBL Pvt Ltd,digestion,"Berberis vulgaris Q, Sarsaparilla Q, Ocimum canum Q, Solidago virgaurea Q, Pareira brava Q, Senecio aureus Q",4.6,588,154
Dr. Reckeweg R55 All Kinds Of Injuries Drop,Dr Reckeweg & Co,digestion,"Acidum nitricum, Aesculus, Collinsonia canadensis, Hamamelis, Kalium carbonicum",4.6,166,237
SBL Arnica Ointment,SBL Pvt Ltd,bone,"Cuprum metallicium 6X, Ruta graveolens 3X, Dulcamera 3X, Conium maculatum 3X, Ledum palustre 2X, Hypericum perforatum 5X, Colocynthis vulgaris 3X",4.6,207,322
SBL AT-Tabs Ant- Traumatic Tablet,SBL Pvt Ltd,digestion,"Chimaphila umbellata, Clematis, Conium, Ferrum picrinicum, Pareira brava, Populus tremul.",4.6,185,167
ADEL 55 Tinal Spondylitis Drop,Adel Pekana Germany,respiratory,"Ferrum phosphoricum 3x, Natrum muriaticum 3x, Kali sulphuricum 3x, Kali muriaticum 3x, Baptisia tinctoria 3x, Bryonia alba 3x, Causticum 3x, Eucalyptus globulus 3x, Gelsemium sempervirens 3x, Sabadilla 3x & Eupatorium perfoliatum 3x",4.6,85,101
ADEL 3 Apo-Hepat Drop,Adel Pekana Germany,respiratory,"Ferrum phosphoricum 3x, Natrum muriaticum 3x, Kali sulphuricum 3x, Kali muriaticum 3x, Baptisia tinctoria 3x, Bryonia alba 3x, Causticum 3x, Eucalyptus globulus 3x, Gelsemium sempervirens 3x, Sabadilla 3x & Eupatorium perfoliatum 3x",4.5,105,95
Homoeo Laboratories Den-Tonic Teething Pills,Homoeo Laboratories,respiratory,"Ferrum phosphoricum 3x, Natrum muriaticum 3x, Kali sulphuricum 3x, Kali muriaticum 3x, Baptisia tinctoria 3x, Bryonia alba 3x, Causticum 3x, Eucalyptus globulus 3x, Gelsemium sempervirens 3x, Sabadilla 3x & Eupatorium perfoliatum 3x",4.5,107,194
SBL Natrum Muriaticum Dilution 30 CH,SBL Pvt Ltd,bone,Colocynth 3x,4.5,432,121
Dr. Reckeweg Belladonna Dilution 30 CH,Dr Reckeweg & Co,sexual,Avena Sativa,4.8,303,88
SBL Silicea Biochemic Tablet 6X,SBL Pvt Ltd,digestion,Arsenicum album,4.5,326,243
Dr. Reckeweg Thyroidinum Trituration Tablet 3X,Dr Reckeweg & Co,respiration,Caladium Seguinum,4.5,126,68
,,,,,,145
,,,,,,266
,,,,,,268
,,,,,,94
,,,,,,448
,,,,,,90
,,,,,,131
,,,,,,97
,,,,,,217
,,,,,,135
,,,,,,177
,,,,,,114
,,,,,,70
,,,,,,97
,,,,,,90
,,,,,,488
,,,,,,163
,,,,,,224
,,,,,,163
,,,,,,167
,,,,,,243
,,,,,,170
,,,,,,140
,,,,,,255
,,,,,,154
,,,,,,163
,,,,,,342
,,,,,,275
,,,,,,99
,,,,,,167
,,,,,,243
,,,,,,295
,,,,,,135
,,,,,,144
,,,,,,88
,,,,,,339
,,,,,,92
,,,,,,150
,,,,,,97
,,,,,,131
,,,,,,92
,,,,,,243
,,,,,,68
,,,,,,238
,,,,,,114
,,,,,,228
,,,,,,294
,,,,,,224
,,,,,,189
,,,,,,132
,,,,,,88
,,,,,,162
,,,,,,88
,,,,,,374
,,,,,,154
,,,,,,128
,,,,,,90
,,,,,,127
,,,,,,163
,,,,,,243
,,,,,,273
,,,,,,158
,,,,,,270
,,,,,,40
,,,,,,88
,,,,,,87
,,,,,,90
,,,,,,220
,,,,,,154
,,,,,,121
,,,,,,167
,,,,,,47
,,,,,,290
,,,,,,48
,,,,,,150
,,,,,,74
,,,,,,266
,,,,,,150
,,,,,,308
,,,,,,194
,,,,,,154
,,,,,,90
,,,,,,144
,,,,,,90
,,,,,,121
,,,,,,94
,,,,,,145
,,,,,,88
,,,,,,243
,,,,,,266
,,,,,,290
,,,,,,163
,,,,,,144
,,,,,,321
,,,,,,266
,,,,,,90
,,,,,,116
,,,,,,103
,,,,,,184
,,,,,,481
,,,,,,260
,,,,,,163
,,,,,,90
,,,,,,590
,,,,,,92
,,,,,,238
,,,,,,97
,,,,,,121
,,,,,,238
,,,,,,144
,,,,,,140
,,,,,,110
,,,,,,188
,,,,,,149
,,,,,,88
,,,,,,260
,,,,,,163
,,,,,,150
,,,,,,44
,,,,,,158
,,,,,,103
,,,,,,125
,,,,,,119
,,,,,,112
,,,,,,450
,,,,,,103
,,,,,,101
,,,,,,305
,,,,,,68
,,,,,,90
,,,,,,194
,,,,,,453
,,,,,,208
,,,,,,153
,,,,,,440
,,,,,,101
,,,,,,90
,,,,,,119
,,,,,,260
,,,,,,101
,,,,,,135
,,,,,,149
,,,,,,88
,,,,,,103
,,,,,,260
,,,,,,655
,,,,,,261
,,,,,,92
,,,,,,154
,,,,,,648
,,,,,,638
,,,,,,110
,,,,,,589
,,,,,,185
,,,,,,154
,,,,,,153
,,,,,,66
,,,,,,619
,,,,,,640
,,,,,,619
,,,,,,113
,,,,,,88
,,,,,,154
,,,,,,153
,,,,,,92
,,,,,,67
,,,,,,97
,,,,,,321
,,,,,,1100
,,,,,,440
,,,,,,272
,,,,,,177
,,,,,,90
,,,,,,84
,,,,,,94
,,,,,,132
,,,,,,90
,,,,,,121
,,,,,,189
,,,,,,159
,,,,,,97
,,,,,,109
,,,,,,90
,,,,,,266
,,,,,,266
,,,,,,243
,,,,,,97
,,,,,,444
,,,,,,145
,,,,,,97
,,,,,,82
,,,,,,90
,,,,,,329
,,,,,,119
,,,,,,116
,,,,,,420
,,,,,,103
,,,,,,185
,,,,,,99
,,,,,,144
,,,,,,104
,,,,,,114
,,,,,,132
,,,,,,96
,,,,,,101
,,,,,,92
,,,,,,76
,,,,,,162
,,,,,,106
,,,,,,120
,,,,,,92
,,,,,,367
,,,,,,114
,,,,,,172
,,,,,,290
,,,,,,141
,,,,,,273
,,,,,,110
,,,,,,69
,,,,,,105
,,,,,,62
,,,,,,243
,,,,,,249
,,,,,,115
,,,,,,158
,,,,,,229
,,,,,,242
,,,,,,307
,,,,,,123
,,,,,,194
,,,,,,148
,,,,,,90
,,,,,,144
,,,,,,150
,,,,,,99
,,,,,,76
,,,,,,158
,,,,,,114
,,,,,,101
,,,,,,101
,,,,,,90
,,,,,,81
,,,,,,642
,,,,,,307
,,,,,,189
,,,,,,114
,,,,,,260
,,,,,,141
,,,,,,67
,,,,,,242
